162.33333333333334,1
573.3333333333334,2
665.3333333333334,3
498.0,4
366.3333333333333,5
403.6666666666667,6
827.0,7
86.33333333333333,8
986.0,9
503.6666666666667,10
698.6666666666666,11
507.3333333333333,12
634.6666666666666,13
1086.3333333333333,14
324.0,15
936.3333333333334,16
1241.6666666666667,17
845.0,18
562.6666666666666,19
932.0,20
646.3333333333334,21
561.0,22
1017.6666666666666,23
878.0,24
884.3333333333334,25
707.6666666666666,26
777.6666666666666,27
846.6666666666666,28
773.6666666666666,29
757.3333333333334,30
721.3333333333334,31
965.0,32
508.6666666666667,33
200.0,34
636.0,35
705.6666666666666,36
853.6666666666666,37
950.6666666666666,38
980.3333333333334,39
675.0,40
747.0,41
1045.0,42
603.0,43
1199.6666666666667,44
676.3333333333334,45
555.6666666666666,46
708.0,47
370.6666666666667,48
1057.6666666666667,49
400.3333333333333,50
889.3333333333334,51
1051.3333333333333,52
1043.3333333333333,53
964.3333333333334,54
1059.3333333333333,55
817.6666666666666,56
588.0,57
1050.6666666666667,58
900.6666666666666,59
503.6666666666667,60
729.3333333333334,61
1124.6666666666667,62
776.6666666666666,63
1135.6666666666667,64
1194.0,65
792.6666666666666,66
905.6666666666666,67
1404.3333333333333,68
721.3333333333334,69
1196.0,70
781.3333333333334,71
740.3333333333334,72
1000.3333333333334,73
522.6666666666666,74
819.6666666666666,75
791.0,76
868.0,77
1020.6666666666666,78
1197.0,79
873.3333333333334,80
1516.3333333333333,81
680.0,82
1081.6666666666667,83
855.6666666666666,84
1080.0,85
1103.6666666666667,86
565.3333333333334,87
969.3333333333334,88
1070.6666666666667,89
1192.3333333333333,90
782.3333333333334,91
1021.3333333333334,92
970.3333333333334,93
1205.3333333333333,94
789.6666666666666,95
1233.6666666666667,96
904.6666666666666,97
1242.3333333333333,98
770.6666666666666,99
1099.0,100
1098.3333333333333,101
1081.0,102
922.3333333333334,103
844.3333333333334,104
905.3333333333334,105
872.3333333333334,106
1207.6666666666667,107
975.6666666666666,108
979.3333333333334,109
1082.6666666666667,110
930.0,111
805.6666666666666,112
692.3333333333334,113
1305.3333333333333,114
1120.6666666666667,115
633.3333333333334,116
857.6666666666666,117
1019.6666666666666,118
589.3333333333334,119
689.6666666666666,120
1449.3333333333333,121
1276.6666666666667,122
1306.0,123
1005.0,124
1203.0,125
949.0,126
964.3333333333334,127
873.0,128
933.3333333333334,129
991.6666666666666,130
1151.6666666666667,131
837.0,132
1164.3333333333333,133
1050.0,134
894.6666666666666,135
1253.6666666666667,136
962.3333333333334,137
632.6666666666666,138
1261.6666666666667,139
885.6666666666666,140
393.0,141
442.6666666666667,142
925.3333333333334,143
1371.6666666666667,144
1180.6666666666667,145
1554.3333333333333,146
1138.0,147
1267.0,148
1015.6666666666666,149
1381.0,150
794.6666666666666,151
1270.3333333333333,152
836.6666666666666,153
1492.6666666666667,154
982.3333333333334,155
704.6666666666666,156
824.0,157
707.3333333333334,158
1069.6666666666667,159
806.6666666666666,160
1160.6666666666667,161
845.3333333333334,162
568.6666666666666,163
893.6666666666666,164
1231.0,165
1351.3333333333333,166
853.6666666666666,167
915.3333333333334,168
1222.6666666666667,169
1580.3333333333333,170
1352.6666666666667,171
753.3333333333334,172
658.0,173
1447.3333333333333,174
838.6666666666666,175
1147.0,176
1209.6666666666667,177
1203.6666666666667,178
865.0,179
854.6666666666666,180
1118.6666666666667,181
1074.6666666666667,182
842.3333333333334,183
1208.3333333333333,184
1105.6666666666667,185
1156.6666666666667,186
1366.6666666666667,187
1196.0,188
1254.6666666666667,189
1492.6666666666667,190
1277.6666666666667,191
925.3333333333334,192
1406.3333333333333,193
799.0,194
772.6666666666666,195
932.3333333333334,196
1230.0,197
495.6666666666667,198
1290.6666666666667,199
945.3333333333334,200
1008.6666666666666,201
1121.6666666666667,202
1154.6666666666667,203
1212.3333333333333,204
1537.3333333333333,205
1560.3333333333333,206
1035.3333333333333,207
1086.0,208
528.6666666666666,209
821.6666666666666,210
1189.6666666666667,211
866.6666666666666,212
1352.6666666666667,213
1157.6666666666667,214
1286.6666666666667,215
1335.0,216
1231.6666666666667,217
1116.0,218
1100.0,219
920.0,220
828.3333333333334,221
1278.6666666666667,222
1036.0,223
869.6666666666666,224
955.3333333333334,225
1095.3333333333333,226
998.6666666666666,227
786.6666666666666,228
1230.6666666666667,229
1253.6666666666667,230
1363.0,231
1172.0,232
1048.0,233
1279.3333333333333,234
1081.6666666666667,235
942.0,236
1600.3333333333333,237
1336.3333333333333,238
1547.0,239
927.6666666666666,240
616.3333333333334,241
1315.3333333333333,242
1022.3333333333334,243
1181.6666666666667,244
1333.0,245
1177.3333333333333,246
791.6666666666666,247
1507.3333333333333,248
1246.3333333333333,249
1214.3333333333333,250
859.3333333333334,251
1336.6666666666667,252
1291.6666666666667,253
540.0,254
1151.3333333333333,255
830.3333333333334,256
1002.0,257
1354.6666666666667,258
1153.6666666666667,259
939.3333333333334,260
1014.6666666666666,261
1535.3333333333333,262
1505.6666666666667,263
1168.0,264
1105.0,265
1297.0,266
1045.6666666666667,267
1647.3333333333333,268
1321.3333333333333,269
856.0,270
1211.3333333333333,271
1345.6666666666667,272
1350.6666666666667,273
1209.3333333333333,274
1471.6666666666667,275
1178.6666666666667,276
814.0,277
1072.0,278
1255.6666666666667,279
1026.0,280
1261.6666666666667,281
1274.0,282
970.0,283
817.0,284
1379.6666666666667,285
813.3333333333334,286
1005.3333333333334,287
1147.6666666666667,288
1230.0,289
801.0,290
1099.3333333333333,291
1590.6666666666667,292
847.6666666666666,293
853.3333333333334,294
848.0,295
789.3333333333334,296
1128.3333333333333,297
962.6666666666666,298
1360.6666666666667,299
1349.3333333333333,300
1607.0,301
923.0,302
1315.6666666666667,303
1258.0,304
1211.3333333333333,305
1131.6666666666667,306
1693.3333333333333,307
923.6666666666666,308
1081.0,309
905.3333333333334,310
1612.3333333333333,311
1500.0,312
1092.6666666666667,313
857.3333333333334,314
1669.6666666666667,315
1061.0,316
1093.6666666666667,317
811.3333333333334,318
1023.0,319
915.6666666666666,320
1504.3333333333333,321
1295.3333333333333,322
1320.0,323
1139.6666666666667,324
958.0,325
1406.6666666666667,326
1358.0,327
942.6666666666666,328
1147.6666666666667,329
1142.6666666666667,330
1166.0,331
970.0,332
769.3333333333334,333
1294.6666666666667,334
1055.6666666666667,335
1616.6666666666667,336
985.3333333333334,337
1090.3333333333333,338
1295.0,339
1193.6666666666667,340
1234.0,341
1420.0,342
1051.6666666666667,343
1007.0,344
1513.3333333333333,345
984.0,346
1107.3333333333333,347
1253.3333333333333,348
1351.6666666666667,349
1295.3333333333333,350
995.3333333333334,351
1373.3333333333333,352
1005.0,353
933.0,354
1603.6666666666667,355
1160.6666666666667,356
887.3333333333334,357
992.6666666666666,358
1160.6666666666667,359
813.3333333333334,360
1255.6666666666667,361
1301.3333333333333,362
1201.6666666666667,363
1615.0,364
1323.3333333333333,365
1287.0,366
1175.3333333333333,367
1256.3333333333333,368
1135.6666666666667,369
1331.6666666666667,370
833.3333333333334,371
1322.0,372
1366.3333333333333,373
1217.6666666666667,374
1489.6666666666667,375
1163.6666666666667,376
1345.0,377
1514.3333333333333,378
1427.0,379
1219.0,380
1213.3333333333333,381
1275.6666666666667,382
1276.3333333333333,383
1368.3333333333333,384
1129.3333333333333,385
1064.0,386
1501.6666666666667,387
1328.3333333333333,388
898.6666666666666,389
1458.3333333333333,390
1589.0,391
1310.6666666666667,392
1231.0,393
1296.6666666666667,394
580.3333333333334,395
1032.3333333333333,396
859.6666666666666,397
978.0,398
1376.0,399
1295.3333333333333,400
880.6666666666666,401
1542.0,402
1495.3333333333333,403
916.3333333333334,404
1277.3333333333333,405
917.6666666666666,406
1437.3333333333333,407
703.6666666666666,408
1446.3333333333333,409
1127.6666666666667,410
1285.0,411
1340.0,412
1044.3333333333333,413
1336.6666666666667,414
1095.0,415
984.6666666666666,416
1739.6666666666667,417
1466.0,418
1517.6666666666667,419
1224.0,420
1315.0,421
1443.6666666666667,422
1098.3333333333333,423
1386.0,424
1415.0,425
1073.6666666666667,426
1530.0,427
914.3333333333334,428
1085.6666666666667,429
1301.3333333333333,430
900.0,431
826.6666666666666,432
1297.6666666666667,433
1119.6666666666667,434
895.0,435
1549.0,436
1384.6666666666667,437
1240.6666666666667,438
1545.3333333333333,439
1043.0,440
1224.6666666666667,441
964.3333333333334,442
1280.0,443
725.6666666666666,444
1115.3333333333333,445
1249.6666666666667,446
1266.6666666666667,447
764.3333333333334,448
1180.3333333333333,449
1451.0,450
834.3333333333334,451
1605.0,452
930.6666666666666,453
1596.3333333333333,454
1351.3333333333333,455
1294.3333333333333,456
859.0,457
1138.3333333333333,458
1098.6666666666667,459
1557.0,460
1586.0,461
1318.3333333333333,462
1054.6666666666667,463
1152.0,464
848.3333333333334,465
1475.0,466
1237.0,467
1069.6666666666667,468
1409.3333333333333,469
1383.0,470
1302.6666666666667,471
1255.6666666666667,472
1548.6666666666667,473
1584.0,474
1170.3333333333333,475
1214.0,476
1247.3333333333333,477
1457.6666666666667,478
1123.6666666666667,479
1422.3333333333333,480
1274.0,481
1064.0,482
1023.6666666666666,483
958.0,484
985.3333333333334,485
1025.6666666666667,486
1212.3333333333333,487
1521.6666666666667,488
758.3333333333334,489
1419.3333333333333,490
1529.0,491
966.3333333333334,492
1549.3333333333333,493
942.3333333333334,494
1629.3333333333333,495
1369.0,496
1682.0,497
1269.3333333333333,498
1113.6666666666667,499
980.0,500
1135.3333333333333,501
1118.3333333333333,502
928.3333333333334,503
1086.3333333333333,504
1143.0,505
1278.3333333333333,506
1440.3333333333333,507
1608.3333333333333,508
1251.0,509
1351.3333333333333,510
1402.6666666666667,511
1276.3333333333333,512
1115.6666666666667,513
1271.0,514
712.0,515
1069.3333333333333,516
991.3333333333334,517
1182.0,518
1109.6666666666667,519
1170.0,520
1301.3333333333333,521
1432.3333333333333,522
1404.0,523
1286.6666666666667,524
1455.3333333333333,525
850.3333333333334,526
934.6666666666666,527
787.0,528
968.6666666666666,529
1162.0,530
1251.0,531
1316.6666666666667,532
1243.6666666666667,533
1847.3333333333333,534
1301.3333333333333,535
1018.3333333333334,536
1627.6666666666667,537
1599.6666666666667,538
1376.0,539
1001.6666666666666,540
1227.6666666666667,541
1497.3333333333333,542
1202.3333333333333,543
1246.3333333333333,544
1171.3333333333333,545
1230.3333333333333,546
1222.0,547
1368.3333333333333,548
1210.6666666666667,549
1442.0,550
1381.6666666666667,551
655.6666666666666,552
1226.0,553
921.3333333333334,554
1456.6666666666667,555
1518.0,556
1331.6666666666667,557
1586.0,558
1258.0,559
1578.0,560
1193.3333333333333,561
1227.6666666666667,562
1466.6666666666667,563
1282.3333333333333,564
1540.3333333333333,565
919.0,566
1014.0,567
1327.0,568
1010.0,569
1440.3333333333333,570
1147.6666666666667,571
1836.3333333333333,572
1383.3333333333333,573
1188.3333333333333,574
1514.3333333333333,575
1332.0,576
1604.3333333333333,577
788.0,578
934.0,579
1735.3333333333333,580
1447.3333333333333,581
958.6666666666666,582
1646.0,583
1282.3333333333333,584
1195.0,585
918.3333333333334,586
1248.3333333333333,587
1158.3333333333333,588
1108.3333333333333,589
1154.0,590
1199.3333333333333,591
1474.3333333333333,592
1185.0,593
1502.0,594
1171.6666666666667,595
1318.6666666666667,596
1148.6666666666667,597
1474.6666666666667,598
771.0,599
1317.3333333333333,600
1676.0,601
805.0,602
1404.6666666666667,603
1225.0,604
1592.6666666666667,605
1062.6666666666667,606
1159.3333333333333,607
1069.0,608
639.3333333333334,609
1408.0,610
1306.6666666666667,611
1151.6666666666667,612
1534.0,613
1422.6666666666667,614
1271.6666666666667,615
1402.0,616
1125.3333333333333,617
1219.0,618
989.3333333333334,619
1228.0,620
1521.3333333333333,621
1241.3333333333333,622
1364.3333333333333,623
1563.3333333333333,624
1481.6666666666667,625
1291.3333333333333,626
1641.0,627
1287.0,628
926.6666666666666,629
1271.6666666666667,630
949.0,631
1686.0,632
1012.3333333333334,633
1462.3333333333333,634
1792.0,635
1347.3333333333333,636
1273.0,637
1401.6666666666667,638
1739.6666666666667,639
1081.6666666666667,640
1663.0,641
1474.3333333333333,642
1249.6666666666667,643
1458.0,644
1213.0,645
1144.6666666666667,646
1492.3333333333333,647
1034.0,648
1851.3333333333333,649
1112.0,650
1561.3333333333333,651
1477.3333333333333,652
1489.0,653
1220.6666666666667,654
1520.3333333333333,655
1428.0,656
1302.3333333333333,657
1216.3333333333333,658
1505.0,659
1350.3333333333333,660
1639.6666666666667,661
997.6666666666666,662
1125.6666666666667,663
1393.6666666666667,664
1222.3333333333333,665
1177.3333333333333,666
1509.0,667
1513.3333333333333,668
1065.3333333333333,669
710.6666666666666,670
972.6666666666666,671
1695.3333333333333,672
1163.0,673
1205.0,674
1408.0,675
1264.6666666666667,676
1402.0,677
1263.3333333333333,678
1277.6666666666667,679
1332.6666666666667,680
1871.0,681
1180.3333333333333,682
1475.6666666666667,683
1138.6666666666667,684
1024.0,685
1378.6666666666667,686
1131.0,687
1331.0,688
961.0,689
1172.3333333333333,690
978.6666666666666,691
1194.6666666666667,692
1323.0,693
922.6666666666666,694
1221.0,695
1571.0,696
1422.6666666666667,697
1035.0,698
1493.3333333333333,699
1345.0,700
1007.6666666666666,701
846.6666666666666,702
1171.6666666666667,703
1594.3333333333333,704
1096.0,705
1118.6666666666667,706
1343.0,707
1264.6666666666667,708
1354.6666666666667,709
1190.6666666666667,710
1413.3333333333333,711
1837.3333333333333,712
1407.0,713
898.3333333333334,714
1257.0,715
1741.0,716
1341.0,717
1582.6666666666667,718
1369.3333333333333,719
976.3333333333334,720
1476.0,721
1058.3333333333333,722
1349.0,723
1230.0,724
1441.0,725
1118.3333333333333,726
1386.0,727
1684.6666666666667,728
1299.3333333333333,729
1605.6666666666667,730
1734.6666666666667,731
1330.3333333333333,732
1374.3333333333333,733
749.0,734
1239.6666666666667,735
1448.6666666666667,736
898.0,737
1435.3333333333333,738
1191.3333333333333,739
1704.0,740
1245.3333333333333,741
1131.0,742
1530.3333333333333,743
1152.3333333333333,744
1860.0,745
1160.0,746
915.6666666666666,747
1394.6666666666667,748
1187.3333333333333,749
1252.3333333333333,750
1298.6666666666667,751
782.6666666666666,752
1312.6666666666667,753
1424.3333333333333,754
1160.3333333333333,755
1879.3333333333333,756
962.0,757
1665.6666666666667,758
1469.3333333333333,759
1553.6666666666667,760
1401.6666666666667,761
953.3333333333334,762
1524.6666666666667,763
1308.3333333333333,764
1032.0,765
1438.6666666666667,766
909.0,767
1086.3333333333333,768
1512.3333333333333,769
1636.3333333333333,770
1538.3333333333333,771
1008.3333333333334,772
825.0,773
1512.3333333333333,774
1223.3333333333333,775
1470.3333333333333,776
1069.3333333333333,777
1528.3333333333333,778
1623.0,779
1431.3333333333333,780
1021.0,781
1250.3333333333333,782
1485.3333333333333,783
1366.6666666666667,784
1684.0,785
1245.3333333333333,786
1546.3333333333333,787
1039.3333333333333,788
1144.3333333333333,789
1107.0,790
1072.3333333333333,791
1085.3333333333333,792
1426.3333333333333,793
1270.0,794
1293.3333333333333,795
1218.3333333333333,796
1210.6666666666667,797
1682.3333333333333,798
1112.0,799
1576.3333333333333,800
1261.6666666666667,801
1365.0,802
1286.6666666666667,803
1390.6666666666667,804
1527.0,805
874.3333333333334,806
1434.3333333333333,807
1365.3333333333333,808
1138.0,809
1567.0,810
1291.0,811
1461.0,812
1530.6666666666667,813
1171.0,814
1208.0,815
1264.6666666666667,816
1592.0,817
1113.6666666666667,818
1444.0,819
1083.0,820
1239.6666666666667,821
1530.3333333333333,822
1466.6666666666667,823
1571.0,824
1028.6666666666667,825
1482.0,826
1065.6666666666667,827
1187.3333333333333,828
1547.6666666666667,829
1162.0,830
1169.0,831
1432.0,832
1337.3333333333333,833
1262.0,834
1152.3333333333333,835
1001.6666666666666,836
1031.0,837
930.6666666666666,838
1750.0,839
1458.0,840
1151.0,841
1082.0,842
1199.0,843
1489.6666666666667,844
1055.3333333333333,845
1350.0,846
1238.6666666666667,847
1185.3333333333333,848
1514.6666666666667,849
996.6666666666666,850
1393.3333333333333,851
1686.0,852
1095.3333333333333,853
1227.3333333333333,854
1589.6666666666667,855
1175.6666666666667,856
1163.6666666666667,857
1187.0,858
1376.6666666666667,859
1733.3333333333333,860
1032.6666666666667,861
1320.0,862
1332.6666666666667,863
1547.6666666666667,864
1737.3333333333333,865
1302.6666666666667,866
1502.6666666666667,867
1191.0,868
1612.3333333333333,869
1461.0,870
919.6666666666666,871
1316.6666666666667,872
1336.0,873
1346.3333333333333,874
1305.6666666666667,875
1057.3333333333333,876
1410.0,877
1322.0,878
1306.3333333333333,879
1352.0,880
1466.0,881
1356.0,882
1501.6666666666667,883
1215.3333333333333,884
1215.6666666666667,885
1468.6666666666667,886
1385.0,887
1532.0,888
1546.6666666666667,889
970.0,890
1419.0,891
1333.0,892
1780.6666666666667,893
1568.3333333333333,894
1860.3333333333333,895
1190.0,896
1563.6666666666667,897
1159.3333333333333,898
1142.6666666666667,899
1876.0,900
1596.6666666666667,901
1500.0,902
1356.3333333333333,903
1194.0,904
1457.0,905
1669.6666666666667,906
1234.6666666666667,907
1439.6666666666667,908
1370.6666666666667,909
1133.6666666666667,910
1792.3333333333333,911
1237.3333333333333,912
1137.0,913
980.0,914
1568.6666666666667,915
1437.3333333333333,916
1779.3333333333333,917
1861.6666666666667,918
1496.3333333333333,919
1181.3333333333333,920
1173.6666666666667,921
1170.3333333333333,922
1105.0,923
1292.6666666666667,924
1197.3333333333333,925
1266.3333333333333,926
920.6666666666666,927
1269.3333333333333,928
1113.0,929
1590.6666666666667,930
1467.3333333333333,931
1303.3333333333333,932
1292.3333333333333,933
1438.6666666666667,934
1117.6666666666667,935
1638.0,936
1493.3333333333333,937
1346.0,938
1192.6666666666667,939
1227.6666666666667,940
1353.6666666666667,941
1108.6666666666667,942
969.6666666666666,943
1274.3333333333333,944
1260.3333333333333,945
1729.6666666666667,946
1307.0,947
1276.6666666666667,948
1642.6666666666667,949
1413.0,950
1354.0,951
1551.0,952
1639.6666666666667,953
1591.3333333333333,954
1287.6666666666667,955
997.3333333333334,956
1234.0,957
957.6666666666666,958
1569.3333333333333,959
1421.6666666666667,960
1392.3333333333333,961
1604.0,962
1430.3333333333333,963
1521.0,964
1459.0,965
1647.0,966
1726.3333333333333,967
1095.0,968
1119.3333333333333,969
1589.6666666666667,970
1866.3333333333333,971
1535.6666666666667,972
1429.3333333333333,973
1447.0,974
1269.6666666666667,975
1320.3333333333333,976
1169.3333333333333,977
1238.3333333333333,978
1268.6666666666667,979
1396.3333333333333,980
1520.3333333333333,981
1513.6666666666667,982
1530.0,983
1416.6666666666667,984
1296.3333333333333,985
1224.6666666666667,986
1082.6666666666667,987
1447.3333333333333,988
1080.0,989
1305.0,990
1701.6666666666667,991
1029.0,992
1101.6666666666667,993
725.3333333333334,994
1156.6666666666667,995
1082.3333333333333,996
1912.6666666666667,997
1188.3333333333333,998
910.6666666666666,999
1322.0,1000
